,Action,Pole_Angle,Pole_Angular_Velocity,Q_Value_0,Q_Value_1
0,0,-0.41887903213500977,-4.0,-19.533111572265625,-28.399972915649414
1,0,-0.41887903213500977,-3.919191919191919,-18.94024658203125,-27.81867218017578
2,0,-0.41887903213500977,-3.8383838383838382,-18.347383499145508,-27.237384796142578
3,0,-0.41887903213500977,-3.757575757575758,-17.753286361694336,-26.655317306518555
4,0,-0.41887903213500977,-3.676767676767677,-17.151914596557617,-26.068702697753906
5,0,-0.41887903213500977,-3.595959595959596,-16.550100326538086,-25.481788635253906
6,0,-0.41887903213500977,-3.515151515151515,-15.937697410583496,-24.889354705810547
7,0,-0.41887903213500977,-3.4343434343434343,-15.325210571289062,-24.29688262939453
8,0,-0.41887903213500977,-3.3535353535353534,-14.712725639343262,-23.70441436767578
9,0,-0.41887903213500977,-3.2727272727272725,-14.088964462280273,-23.09684944152832
10,0,-0.41887903213500977,-3.191919191919192,-13.447396278381348,-22.464191436767578
11,0,-0.41887903213500977,-3.111111111111111,-12.783153533935547,-21.80343246459961
12,0,-0.41887903213500977,-3.0303030303030303,-12.112510681152344,-21.13400650024414
13,0,-0.41887903213500977,-2.9494949494949494,-11.441865921020508,-20.464584350585938
14,0,-0.41887903213500977,-2.8686868686868685,-10.771224021911621,-19.795162200927734
15,0,-0.41887903213500977,-2.787878787878788,-10.105422973632812,-19.114822387695312
16,0,-0.41887903213500977,-2.7070707070707067,-9.440193176269531,-18.41830062866211
17,0,-0.41887903213500977,-2.6262626262626263,-8.774822235107422,-17.71573257446289
18,0,-0.41887903213500977,-2.5454545454545454,-8.108752250671387,-17.009090423583984
19,0,-0.41887903213500977,-2.4646464646464645,-7.442681789398193,-16.302446365356445
20,0,-0.41887903213500977,-2.3838383838383836,-6.775149822235107,-15.593873023986816
21,0,-0.41887903213500977,-2.3030303030303028,-6.095815658569336,-14.879998207092285
22,0,-0.41887903213500977,-2.2222222222222223,-5.413651943206787,-14.156686782836914
23,0,-0.41887903213500977,-2.141414141414141,-4.729651927947998,-13.43006706237793
24,0,-0.41887903213500977,-2.0606060606060606,-4.040691375732422,-12.6987943649292
25,0,-0.41887903213500977,-1.9797979797979797,-3.3489575386047363,-11.963092803955078
26,0,-0.41887903213500977,-1.8989898989898988,-2.6544666290283203,-11.222811698913574
27,0,-0.41887903213500977,-1.818181818181818,-1.9597625732421875,-10.482272148132324
28,0,-0.41887903213500977,-1.737373737373737,-1.2645149230957031,-9.741073608398438
29,0,-0.41887903213500977,-1.6565656565656566,-0.5604925155639648,-8.993000030517578
30,0,-0.41887903213500977,-1.5757575757575757,0.14452221989631653,-8.244158744812012
31,0,-0.41887903213500977,-1.4949494949494948,0.8495383262634277,-7.495312690734863
32,0,-0.41887903213500977,-1.414141414141414,1.525505542755127,-6.729463577270508
33,0,-0.41887903213500977,-1.333333333333333,2.1992149353027344,-5.959321975708008
34,0,-0.41887903213500977,-1.2525252525252522,2.872924327850342,-5.189180374145508
35,0,-0.41887903213500977,-1.1717171717171713,3.5466349124908447,-4.419038772583008
36,0,-0.41887903213500977,-1.0909090909090908,4.220343589782715,-3.648895502090454
37,0,-0.41887903213500977,-1.01010101010101,4.893040657043457,-2.8779184818267822
38,0,-0.41887903213500977,-0.9292929292929291,5.564728736877441,-2.106109380722046
39,0,-0.41887903213500977,-0.8484848484848482,6.236417770385742,-1.3343002796173096
40,0,-0.41887903213500977,-0.7676767676767673,6.909717082977295,-0.56034255027771
41,0,-0.41887903213500977,-0.6868686868686864,7.5745439529418945,0.21442723274230957
42,0,-0.41887903213500977,-0.606060606060606,8.181869506835938,0.9912211894989014
43,0,-0.41887903213500977,-0.5252525252525251,8.740474700927734,1.7728025913238525
