,Action,Pole_Angle,Pole_Angular_Velocity,Q_Value_0,Q_Value_1
0,0,-0.41887903213500977,-4.0,-16.105628967285156,-23.581710815429688
1,0,-0.41887903213500977,-3.919191919191919,-15.508163452148438,-22.899169921875
2,0,-0.41887903213500977,-3.8383838383838382,-14.910725593566895,-22.216875076293945
3,0,-0.41887903213500977,-3.757575757575758,-14.309309005737305,-21.5296573638916
4,0,-0.41887903213500977,-3.676767676767677,-13.706981658935547,-20.840200424194336
5,0,-0.41887903213500977,-3.595959595959596,-13.104655265808105,-20.150745391845703
6,0,-0.41887903213500977,-3.515151515151515,-12.501068115234375,-19.459609985351562
7,0,-0.41887903213500977,-3.4343434343434343,-11.890022277832031,-18.76169204711914
8,0,-0.41887903213500977,-3.3535353535353534,-11.278768539428711,-18.063962936401367
9,0,-0.41887903213500977,-3.2727272727272725,-10.667059898376465,-17.365928649902344
10,0,-0.41887903213500977,-3.191919191919192,-10.050320625305176,-16.66449737548828
11,0,-0.41887903213500977,-3.111111111111111,-9.433582305908203,-15.963064193725586
12,0,-0.41887903213500977,-3.0303030303030303,-8.816844940185547,-15.261629104614258
13,0,-0.41887903213500977,-2.9494949494949494,-8.198190689086914,-14.557432174682617
14,0,-0.41887903213500977,-2.8686868686868685,-7.576597690582275,-13.848954200744629
15,0,-0.41887903213500977,-2.787878787878788,-6.948925971984863,-13.134435653686523
16,0,-0.41887903213500977,-2.7070707070707067,-6.3162336349487305,-12.4146728515625
17,0,-0.41887903213500977,-2.6262626262626263,-5.681913375854492,-11.693052291870117
18,0,-0.41887903213500977,-2.5454545454545454,-5.04401969909668,-10.96746826171875
19,0,-0.41887903213500977,-2.4646464646464645,-4.39381217956543,-10.228973388671875
20,0,-0.41887903213500977,-2.3838383838383836,-3.736180543899536,-9.483661651611328
21,0,-0.41887903213500977,-2.3030303030303028,-3.0614912509918213,-8.721097946166992
22,0,-0.41887903213500977,-2.2222222222222223,-2.370342969894409,-7.94168758392334
23,0,-0.41887903213500977,-2.141414141414141,-1.661129355430603,-7.143240928649902
24,0,-0.41887903213500977,-2.0606060606060606,-0.946130096912384,-6.33790922164917
25,0,-0.41887903213500977,-1.9797979797979797,-0.224203422665596,-5.524623870849609
26,0,-0.41887903213500977,-1.8989898989898988,0.5128580927848816,-4.693357944488525
27,0,-0.41887903213500977,-1.818181818181818,1.255928635597229,-3.856156587600708
28,0,-0.41887903213500977,-1.737373737373737,2.0197718143463135,-2.998534917831421
29,0,-0.41887903213500977,-1.6565656565656566,2.7938992977142334,-2.130985975265503
30,0,-0.41887903213500977,-1.5757575757575757,3.580134630203247,-1.2460373640060425
31,0,-0.41887903213500977,-1.4949494949494948,4.382179260253906,-0.34365785121917725
32,0,-0.41887903213500977,-1.414141414141414,5.200402736663818,0.5782438516616821
33,0,-0.41887903213500977,-1.333333333333333,6.051273822784424,1.5353237390518188
34,0,-0.41887903213500977,-1.2525252525252522,6.905457973480225,2.496971845626831
35,0,-0.41887903213500977,-1.1717171717171713,7.759642124176025,3.4586188793182373
36,0,-0.41887903213500977,-1.0909090909090908,8.623284339904785,4.428529262542725
37,0,-0.41887903213500977,-1.01010101010101,9.493650436401367,5.404656410217285
38,0,-0.41887903213500977,-0.9292929292929291,10.364900588989258,6.383492946624756
39,0,-0.41887903213500977,-0.8484848484848482,11.237196922302246,7.363340854644775
40,0,-0.41887903213500977,-0.7676767676767673,12.121183395385742,8.354456901550293
41,0,-0.41887903213500977,-0.6868686868686864,13.002148628234863,9.34521198272705
42,0,-0.41887903213500977,-0.606060606060606,13.83387565612793,10.33008098602295
43,0,-0.41887903213500977,-0.5252525252525251,14.643631935119629,11.308704376220703
44,0,-0.41887903213500977,-0.4444444444444442,15.36085319519043,12.255230903625488
45,0,-0.41887903213500977,-0.3636363636363633,16.017667770385742,13.172408103942871
46,0,-0.41887903213500977,-0.28282828282828243,16.635257720947266,14.056163787841797
47,0,-0.41887903213500977,-0.20202020202020154,17.17238998413086,14.872303009033203
48,0,-0.41887903213500977,-0.1212121212121211,17.67119789123535,15.619709014892578
49,0,-0.41887903213500977,-0.04040404040404022,18.1319580078125,16.30718231201172
50,0,-0.41887903213500977,0.040404040404040664,18.55980110168457,16.97378158569336
51,0,-0.41887903213500977,0.12121212121212199,18.934144973754883,17.584312438964844
52,0,-0.41887903213500977,0.20202020202020243,19.298904418945312,18.17999267578125
53,0,-0.41887903213500977,0.2828282828282829,19.614675521850586,18.70073890686035
54,0,-0.41887903213500977,0.3636363636363642,19.85943603515625,19.127225875854492
55,0,-0.41887903213500977,0.44444444444444464,20.051132202148438,19.440814971923828
56,0,-0.41887903213500977,0.525252525252526,20.205303192138672,19.67053985595703
57,0,-0.41887903213500977,0.6060606060606064,20.320541381835938,19.839767456054688
58,0,-0.41887903213500977,0.6868686868686869,20.40336036682129,19.974224090576172
59,0,-0.41887903213500977,0.7676767676767682,20.465007781982422,20.075780868530273
60,0,-0.41887903213500977,0.8484848484848486,20.528072357177734,20.175973892211914
61,0,-0.41887903213500977,0.92929292929293,20.580392837524414,20.266258239746094
62,0,-0.41887903213500977,1.0101010101010104,20.61819839477539,20.354671478271484
63,0,-0.41887903213500977,1.0909090909090917,20.640438079833984,20.43306541442871
64,0,-0.41887903213500977,1.1717171717171722,20.658597946166992,20.50374984741211
65,0,-0.41887903213500977,1.2525252525252526,20.66820526123047,20.527408599853516
66,0,-0.41887903213500977,1.333333333333334,20.622041702270508,20.46572494506836
67,0,-0.41887903213500977,1.4141414141414144,20.51799774169922,20.33245849609375
68,0,-0.41887903213500977,1.4949494949494957,20.34495735168457,20.14931869506836
69,0,-0.41887903213500977,1.5757575757575761,20.055614471435547,19.850475311279297
70,0,-0.41887903213500977,1.6565656565656575,19.708703994750977,19.503814697265625
